0;2.81;0;0;276.88;ltr;false;false;false
90;2.81;0;0;276.88;ltr;false;false;false
810;3.17;0;0;276.71;ltr;false;false;false
900;3.17;0;0;276.71;ltr;false;false;false
1710;-2.07;0;0;276.54;rtl;false;true;false
1800;-2.07;0;0;276.54;rtl;false;true;false
2610;-5.74;0;0;276.37;rtl;false;false;false
2700;-5.74;0;0;276.37;rtl;false;false;false
3510;1.32;0;0;276.31;ltr;false;true;false
3600;1.32;0;0;276.31;ltr;false;true;false
4410;7.53;0;0;276.25;ltr;false;false;false
4500;7.53;0;0;276.25;ltr;false;false;false
5310;9.45;0;0;276.19;ltr;false;false;false
5400;9.45;0;0;276.19;ltr;false;false;false
6210;-6.15;0;0;276.13;rtl;false;true;false
6300;-6.15;0;0;276.13;rtl;false;true;false
7110;7.95;0;0;276.14;ltr;false;true;false
7200;7.95;0;0;276.14;ltr;false;true;false
8010;-9.38;0;0;276.15;rtl;false;true;false
8100;-9.38;0;0;276.15;rtl;false;true;false
8910;-9.28;0;0;276.15;rtl;false;false;false
9000;-9.28;0;0;276.15;rtl;false;false;false
9810;1.12;0;0;276.16;ltr;false;true;false
9900;1.12;0;0;276.16;ltr;false;true;false
10710;-5.04;0;0;276.25;rtl;false;true;false
10800;-5.04;0;0;276.25;rtl;false;true;false
11610;8.6;0;0;276.33;ltr;false;true;false
11700;8.6;0;0;276.33;ltr;false;true;false
12510;8.66;0;0;276.42;ltr;false;false;false
12600;8.66;0;0;276.42;ltr;false;false;false
13410;9.32;0;0;276.5;ltr;false;false;false
13500;9.32;0;0;276.5;ltr;false;false;false
14310;8.95;0;0;276.48;ltr;false;false;false
14400;8.95;0;0;276.48;ltr;false;false;false
15210;3.74;0;0;276.45;ltr;false;false;false
15300;3.74;0;0;276.45;ltr;false;false;false
16110;-9.41;0;0;276.42;rtl;false;true;false
16200;-9.41;0;0;276.42;rtl;false;true;false
17010;-9.36;0;0;276.4;rtl;false;false;false
17100;-9.36;0;0;276.4;rtl;false;false;false
17910;-5.85;0;0;276.36;rtl;false;false;false
18000;-5.85;0;0;276.36;rtl;false;false;false
18810;-8.54;0;0;276.32;rtl;false;false;false
18900;-8.54;0;0;276.32;rtl;false;false;false
19710;3.61;0;0;276.28;ltr;false;true;false
19800;3.61;0;0;276.28;ltr;false;true;false
20610;-11.34;0;0;276.24;rtl;false;true;false
20700;-11.34;0;0;276.24;rtl;false;true;false
21510;-9.7;0;0;276.11;rtl;false;false;false
21600;-9.7;0;0;276.11;rtl;false;false;false
22410;-9.16;0;0;275.97;rtl;false;false;false
22500;-9.16;0;0;275.97;rtl;false;false;false
23310;-9.39;0;0;275.84;rtl;false;false;false
23400;-9.39;0;0;275.84;rtl;false;false;false
24210;-9.24;0;0;275.71;rtl;false;false;false
24300;-9.24;0;0;275.71;rtl;false;false;false
25110;-11.41;0;0;275.57;rtl;false;false;false
25200;-11.41;0;0;275.57;rtl;false;false;false
26010;-8.96;0;0;275.43;rtl;false;false;false
26100;-8.96;0;0;275.43;rtl;false;false;false
26910;-8.15;0;0;275.28;rtl;false;false;false
27000;-8.15;0;0;275.28;rtl;false;false;false
27810;-7.24;0;0;275.14;rtl;false;false;false
27900;-7.24;0;0;275.14;rtl;false;false;false
28710;-8.17;0;0;275.02;rtl;false;false;false
28800;-8.17;0;0;275.02;rtl;false;false;false
29610;-5.07;0;0;274.9;rtl;false;false;false
29700;-5.07;0;0;274.9;rtl;false;false;false
30510;-6.34;0;0;274.78;rtl;false;false;false
30600;-6.34;0;0;274.78;rtl;false;false;false
31410;-6.26;0;0;274.66;rtl;false;false;false
31500;-6.26;0;0;274.66;rtl;false;false;false
32310;-6.7;0;0;274.72;rtl;false;false;false
32400;-6.7;0;0;274.72;rtl;false;false;false
33210;-6.81;0;0;274.79;rtl;false;false;false
33300;-6.81;0;0;274.79;rtl;false;false;false
34110;-8.11;0;0;274.86;rtl;false;false;false
34200;-8.11;0;0;274.86;rtl;false;false;false
35010;-7.08;0;0;274.93;rtl;false;false;false
35100;-7.08;0;0;274.93;rtl;false;false;false
35910;-8.49;0;0;274.98;rtl;false;false;false
36000;-8.49;0;0;274.98;rtl;false;false;false
36810;-8.27;0;0;275.02;rtl;false;false;false
36900;-8.27;0;0;275.02;rtl;false;false;false
37710;-8.05;0;0;275.07;rtl;false;false;false
37800;-8.05;0;0;275.07;rtl;false;false;false
38610;-7.92;0;0;275.12;rtl;false;false;false
38700;-7.92;0;0;275.12;rtl;false;false;false
39510;-6.46;0;0;275.1;rtl;false;false;false
39600;-6.46;0;0;275.1;rtl;false;false;false
